DATE,DATATYPE,API,REGISTER,UPLOAD,GETDATA
May 20 23:07:45 2020,2,http://108.48.52.183:7061,success, test_yang is not registered yet,no data has been shared yet
May 21 23:07:45 2020,2,http://108.48.52.183:7061,test_yang is already registered,COVID19 data uploaded successfully,no data has been shared yet
May 22 23:07:45 2020,2,http://108.48.52.183:7061,test_yang is already registered,COVID19 data uploaded successfully,no data has been shared yet
May 23 23:07:45 2020,2,http://108.48.52.183:7061,test_yang is already registered,COVID19 data uploaded successfully,no data has been shared yet
May 24 23:07:45 2020,2,http://108.48.52.183:7061,test_yang is already registered,COVID19 data uploaded successfully,You are not authorized to view the data
May 25 23:07:45 2020,2,http://108.48.52.183:7061,test_yang is already registered,COVID19 data uploaded successfully,You are not authorized to view the data
May 26 23:07:45 2020,2,http://108.48.52.183:7061,test_yang is already registered,COVID19 data uploaded successfully,no data has been shared yet
May 27 23:07:45 2020,2,http://108.48.52.183:7061,test_yang is already registered,COVID19 data uploaded successfully,no data has been shared yet
May 28 23:07:45 2020,2,http://108.48.52.183:7061,test_yang is already registered,COVID19 data uploaded successfully,no data has been shared yet
May 29 23:07:45 2020,2,http://108.48.52.183:7061,test_yang is already registered,COVID19 data uploaded successfully,fail to retrieve data
